user_id,product_id,interaction_type,interaction_score,rating,review_sentiment,timestamp,session_id
419,196,view,1,,,2025-04-12 23:12:58,8b0eb434697c
494,172,view,1,,,2024-03-26 13:49:42,832139fbb266
192,178,purchase,5,5,positive,2025-10-09 15:36:39,dc08b5ecaa8b
250,168,view,1,,,2024-05-02 04:32:09,178d582059e7
199,82,click,2,,,2025-09-15 05:26:54,3b517f33c798
220,147,purchase,5,5,positive,2025-02-14 08:37:18,d2a8735b80bc
147,113,click,2,,,2025-09-19 04:03:25,1b67300f777a
7,4,view,1,,,2024-09-25 21:33:26,a372e8c96dd4
285,129,click,2,,,2024-04-15 01:04:47,deedde0c3bcf
194,111,click,2,,,2025-01-02 19:30:04,643111c40102
180,45,view,1,,,2024-02-25 02:30:55,e44ed160454c
311,152,view,1,,,2025-08-02 08:36:22,cae4bc7715c0
4,161,add_to_cart,3,,,2025-02-05 00:25:34,f7d60fdddad6
489,8,view,1,,,2024-12-03 15:22:38,4f40823c5e71
500,53,click,2,,,2025-01-18 10:01:29,cc4a4a6f3bca
22,87,click,2,,,2025-04-26 22:55:54,a957f7acc1f9
2,175,click,2,,,2025-03-13 10:48:28,de1f86bd5427
421,84,view,1,,,2025-05-29 06:15:12,e91e245e4378
365,192,view,1,,,2025-03-27 09:26:06,c31077f1f5c5
171,45,view,1,,,2024-03-01 01:06:36,d06787e1df82
442,132,view,1,,,2025-06-17 04:46:15,4eb3312e92e3
23,11,click,2,,,2024-04-18 17:52:16,fc66b8dcd5f0
92,169,view,1,,,2024-04-11 22:48:25,7a5c75f7325b
384,49,click,2,,,2024-10-06 02:57:22,7cc17edfe463
197,13,click,2,,,2025-02-14 08:56:53,5cd39e24aae9
16,190,view,1,,,2024-12-13 04:23:47,d73e36c5158b
60,4,add_to_cart,3,5,positive,2024-05-20 20:38:05,0d7059c478a9
135,91,add_to_cart,3,,,2024-03-18 09:06:01,b487783ee96d
394,131,view,1,,,2024-02-04 03:51:29,1973857ba69a
405,186,view,1,,,2024-11-08 22:25:42,0e989ad516cb
264,33,view,1,,,2025-07-10 21:18:10,e3fe2aab3f39
220,47,view,1,,,2025-12-15 08:25:05,a8eb8027fd6d
101,101,view,1,,,2024-09-27 14:22:26,cfc505ddd03d
28,152,add_to_cart,3,,,2024-11-01 23:12:42,14aebfde4221
422,52,view,1,,,2024-12-25 15:15:52,3f6a4a4d19f8
402,16,purchase,5,5,positive,2024-09-28 10:37:11,25ea354aa65f
80,71,add_to_cart,3,,,2024-11-28 00:31:42,cd9111bf76a2
312,200,click,2,,,2025-07-31 05:51:41,bb64c6e3948f
161,152,view,1,,,2024-11-18 20:53:51,d333ef2417fb
194,116,view,1,,,2025-10-27 14:05:49,3bebcc132647
481,44,click,2,,,2024-08-24 21:51:08,b1b66d9de357
5,166,add_to_cart,3,5,positive,2024-12-10 13:17:33,e65ed67b2860
135,132,view,1,,,2025-07-22 07:11:29,4d29b9fdf62e
50,130,view,1,,,2025-09-22 11:43:21,57577fe5a28b
92,177,view,1,,,2025-10-19 22:43:39,68e8a248a386
371,176,click,2,,,2024-06-22 05:21:03,09163464ea71
115,44,click,2,,,2024-04-19 17:45:31,a7092497b149
446,185,view,1,,,2024-09-12 22:22:21,183232914151
23,183,view,1,,,2025-01-18 13:18:52,c5da8baa8165
208,126,purchase,5,4,positive,2024-02-02 20:31:41,a4b97508af07
358,10,view,1,,,2024-09-30 00:22:08,e7f5058f2337
307,107,click,2,,,2024-10-23 02:20:18,c8e0fad72b33
84,69,view,1,,,2025-08-07 05:13:35,8328af36edef
123,161,purchase,5,5,positive,2025-01-29 17:34:06,e3048cf97202
341,151,view,1,,,2024-11-02 14:51:57,d24ca79919c0
497,124,purchase,5,5,positive,2024-03-07 22:47:43,8213a46def79
492,56,click,2,,,2025-06-09 02:56:29,cfd622e04a98
270,35,click,2,,,2024-10-14 19:18:49,f5f605207cb9
256,118,view,1,,,2025-06-19 15:05:19,585527c7013e
109,114,click,2,,,2025-03-04 09:54:23,baa28fae111d
70,126,view,1,,,2025-07-30 07:47:12,1b0b41125a01
276,50,view,1,,,2025-12-25 13:06:40,e39d266940de
327,106,click,2,,,2025-05-05 02:56:28,51af712d3874
278,66,view,1,,,2025-12-04 13:57:06,2ce38b9fd6b5
347,172,click,2,,,2024-08-27 18:37:23,242e8719f2d6
91,42,purchase,5,5,positive,2024-09-08 00:30:11,18e8815877cc
233,163,add_to_cart,3,,,2024-12-14 14:12:59,a42861ae1e8d
128,164,click,2,,,2024-02-21 20:48:11,6cb3c666b7e8
25,13,view,1,,,2024-09-25 17:53:50,06735cd1eaa4
151,145,view,1,,,2024-05-22 19:04:57,6c012c888520
243,72,click,2,,,2025-02-18 18:32:01,95b7f3ef11e6
80,43,click,2,,,2025-01-08 05:05:49,ec38cb320e65
240,100,view,1,,,2024-01-18 02:46:06,86452f0b3f87
154,61,click,2,,,2024-10-28 12:43:36,047cc0bddf0c
6,93,view,1,,,2025-11-01 23:28:48,e8cb79825add
431,45,click,2,,,2024-04-10 17:05:37,00f506160b97
443,101,purchase,5,4,positive,2024-11-30 14:10:44,a457789fe66a
156,181,view,1,,,2025-01-17 23:06:15,16d9ee3c6346
165,46,click,2,,,2024-06-02 23:14:12,0b8d02a881d8
58,149,add_to_cart,3,,,2025-01-24 14:25:18,ac17bde59b34
323,106,click,2,,,2024-11-10 00:29:27,d5cfe2442ad3
62,82,click,2,,,2025-02-27 16:18:58,e9f6cf6ebafa
222,87,click,2,,,2025-09-12 06:43:46,05e6774e0ef2
303,72,click,2,,,2024-05-11 17:12:39,d750832aa5b7
89,43,view,1,,,2024-09-23 12:20:35,b1cd7e969f24
271,14,view,1,,,2025-09-13 04:35:57,45d59672f2bb
427,103,click,2,,,2025-07-03 21:28:04,4d793c19326e
283,95,view,1,,,2024-07-09 18:33:20,9135b0364166
131,158,view,1,,,2025-10-27 10:51:53,d1a1a0a2c3fe
442,122,add_to_cart,3,4,positive,2025-02-28 08:21:40,eebed509d50b
123,156,add_to_cart,3,,,2024-12-08 06:21:18,e83dd00c1a09
372,116,add_to_cart,3,,,2024-12-09 16:33:03,2746b7d614e7
260,74,view,1,,,2025-03-28 18:53:37,70f3017864f0
428,49,view,1,,,2025-01-24 20:55:04,9eaa8dc17dbc
41,23,view,1,,,2025-01-03 00:49:03,7c57c8f7844d
45,126,view,1,,,2024-03-13 20:28:46,90cb3c33b671
62,151,view,1,,,2024-02-11 09:01:16,338d2faed65c
494,57,view,1,,,2025-01-21 21:21:56,87bb2537ed52
160,50,view,1,,,2025-05-01 17:12:24,fabeff9cba52
315,150,click,2,,,2024-01-05 11:28:37,02164ab3c479
10,8,click,2,,,2025-11-11 18:41:18,f094c300fc2e
423,49,view,1,,,2025-10-13 00:52:05,7c842e95d19f
352,185,view,1,,,2025-10-02 10:46:03,304f2d4e447f
281,17,add_to_cart,3,5,positive,2025-11-27 21:45:12,8b7cdcfefe92
127,198,click,2,,,2024-05-05 13:39:10,996ec671a477
56,104,click,2,,,2024-12-28 00:11:30,15f398e2489d
394,109,view,1,,,2024-07-13 00:41:51,32e1cd056139
331,27,purchase,5,4,positive,2024-02-28 15:25:17,56437fdfd1e3
266,190,add_to_cart,3,,,2025-03-11 15:28:33,02ae8ab90909
294,96,add_to_cart,3,,,2025-08-01 03:42:34,ad4a0718e463
425,158,purchase,5,4,positive,2024-12-10 04:30:56,dea188ae42a9
159,3,purchase,5,4,positive,2025-04-03 16:40:20,b1d35666a45a
54,162,click,2,,,2025-06-18 02:19:09,73561404993a
61,179,click,2,,,2025-08-08 13:20:09,504cb9a521e4
8,58,view,1,,,2025-02-09 13:59:02,204c80c31a8c
455,91,view,1,,,2024-04-04 04:59:17,d014d7c2f348
291,25,click,2,,,2024-02-24 17:52:02,a481fb2d9a86
70,27,click,2,,,2025-03-26 17:02:17,9b49e328d832
61,77,click,2,,,2024-12-21 09:39:22,778118d7d7ae
446,68,click,2,,,2025-01-25 04:45:46,bc252d8bdc84
416,179,click,2,,,2024-10-02 19:18:38,f6eabfd60a97
234,76,purchase,5,5,positive,2024-10-15 06:52:12,7fb5a842a6d0
431,62,click,2,,,2024-09-05 08:38:26,6bf407d8dbd2
308,119,view,1,,,2025-01-09 16:34:18,57e539c262e9
110,161,click,2,,,2024-01-31 11:25:59,5bd659f6ce6e
463,102,click,2,,,2024-11-15 14:28:26,c37f15924b27
269,16,click,2,,,2024-07-01 12:45:35,0d6972a73971
429,145,view,1,,,2024-12-29 05:11:01,17d5f4e6a91c
396,105,purchase,5,5,positive,2024-12-03 02:24:51,caaffe6b6823
256,92,add_to_cart,3,,,2024-12-13 00:09:01,47cdabd76de7
126,140,add_to_cart,3,,,2025-10-14 12:52:57,aaece14e6a7f
207,123,view,1,,,2024-12-23 05:20:03,67c9ac95ed28
450,35,view,1,,,2024-06-18 05:06:24,66b29c961e3e
2,132,click,2,,,2025-06-12 12:18:22,c39ee53a87c1
287,132,click,2,,,2024-01-12 16:39:17,74fd633c5f16
85,199,click,2,,,2024-05-01 11:59:58,deb0af27c1f7
302,89,view,1,,,2025-08-06 23:15:32,f8347f6660b2
446,102,click,2,,,2024-06-18 07:40:06,5db90cb80f2e
29,146,view,1,,,2025-06-15 00:40:50,654d42538870
17,104,add_to_cart,3,,,2025-08-31 17:15:47,d3ab48bc9691
372,42,view,1,,,2025-05-29 08:57:33,d548e2344304
333,184,view,1,,,2024-08-26 02:43:54,744e18ff98a7
151,145,add_to_cart,3,,,2025-10-22 06:15:42,7e6ed53b4733
233,151,click,2,,,2024-11-04 08:37:18,47df8dee6814
250,194,click,2,,,2024-05-02 23:57:39,bcd2a4811879
151,162,view,1,,,2025-03-30 23:02:55,05ec55563609
194,112,view,1,,,2025-10-06 23:15:55,65a18c32a65c
404,13,purchase,5,3,neutral,2024-11-20 07:41:57,74f271f89263
478,158,purchase,5,3,neutral,2024-01-09 09:59:58,170db3b6e3ce
259,42,click,2,,,2025-01-17 12:32:26,f4441b467a9c
30,82,view,1,,,2024-03-19 11:34:31,bbc4598bfb8c
191,102,view,1,,,2024-02-18 01:15:25,e63049991ddd
33,159,view,1,,,2024-12-27 05:56:54,f279b8fe38c4
61,67,view,1,,,2024-09-16 02:58:33,fab32a1c6768
367,154,view,1,,,2025-11-22 14:56:56,0ab6c77f4968
24,39,add_to_cart,3,,,2025-03-03 10:43:59,b1ffec6a9bae
479,6,view,1,,,2024-03-02 04:22:34,dfbb34df83d6
125,59,view,1,,,2024-01-28 03:27:28,320eb67a551e
98,99,view,1,,,2025-12-18 06:50:08,59777fcdb281
325,148,view,1,,,2025-12-29 18:42:58,370196151733
500,50,add_to_cart,3,5,positive,2024-09-25 07:40:07,108476523c78
187,105,add_to_cart,3,3,neutral,2024-06-09 08:20:22,24f068d00ba1
479,94,click,2,,,2024-11-18 08:43:06,6eb370912e3f
407,78,click,2,,,2024-03-08 16:07:39,ea2c20545afb
179,104,view,1,,,2025-06-20 03:16:24,58f69c521471
101,114,click,2,,,2025-07-09 08:15:47,62f3fa015375
158,121,view,1,,,2024-12-12 18:31:31,ee6f016f1b21
480,80,view,1,,,2025-11-29 12:14:56,6944df378c2c
412,166,view,1,,,2025-03-16 03:16:24,2aefec9d2fca
45,15,view,1,,,2024-12-24 02:14:08,8b4d15f7055b
11,167,view,1,,,2024-11-27 15:54:44,de2b94ce1287
433,200,click,2,,,2025-01-12 01:20:58,893e6d70d106
260,54,view,1,,,2024-08-27 23:01:26,5d1cd0b2499a
408,183,purchase,5,3,neutral,2025-12-28 09:41:23,6a1826f4db81
222,71,click,2,,,2024-09-02 17:08:34,a69e9a5516b0
111,35,click,2,,,2025-06-03 08:35:35,c5a155da31af
136,188,click,2,,,2024-02-28 22:48:39,e1ce2421817d
427,102,purchase,5,4,positive,2024-06-11 01:46:12,bfba6b171523
307,116,click,2,,,2024-11-09 19:37:57,1c8fb3a7d631
187,113,view,1,,,2024-12-20 00:01:18,dd0682edeaab
44,53,click,2,,,2025-03-28 17:05:07,370a41b71d3b
54,110,click,2,,,2025-12-03 06:59:55,a5a7b249ce08
399,82,purchase,5,3,neutral,2025-01-01 15:37:07,7ae145043a9c
365,172,click,2,,,2024-05-02 21:38:55,8d4928905668
332,37,purchase,5,2,negative,2024-10-24 15:13:03,374df8153036
440,175,click,2,,,2025-09-27 13:02:02,b1695f13b2d6
487,33,view,1,,,2024-06-19 21:38:13,6c64aceafc9e
69,110,view,1,,,2025-08-03 01:08:16,2063cac6a0d3
403,44,click,2,,,2025-03-21 18:06:48,bbb67df3cd89
381,33,click,2,,,2025-12-07 21:45:05,95fee805ea09
396,101,view,1,,,2025-11-07 11:59:22,23f97122fe71
123,29,click,2,,,2025-12-08 22:08:51,11f451e8bbf3
473,160,view,1,,,2024-10-09 18:27:47,f033751c4598
60,6,view,1,,,2024-11-06 16:11:10,d5734ed2a709
63,147,view,1,,,2025-01-16 17:21:47,5332733446ce
318,25,view,1,,,2025-04-21 02:01:10,6379c388dfd6
486,39,view,1,,,2025-06-30 03:49:46,b0b37a12f600
168,181,click,2,,,2024-10-07 16:32:31,f63e4c5bf75d
106,90,view,1,,,2024-12-01 08:47:08,cadc9ee6ccf2
86,140,add_to_cart,3,,,2025-07-11 23:08:55,302857c04b0f
160,179,add_to_cart,3,3,neutral,2025-12-23 00:15:36,b19d501d6859
467,148,view,1,,,2024-07-25 23:09:01,aa97dea7446e
407,98,view,1,,,2025-10-08 17:04:24,7671dfa43872
220,45,view,1,,,2025-05-20 06:42:04,509512082f1b
66,157,click,2,,,2025-09-23 07:00:01,b3948684814b
470,46,view,1,,,2025-04-09 09:31:18,ada32b5e31cc
250,199,view,1,,,2025-05-14 02:22:37,6ad6743b9a60
146,179,purchase,5,5,positive,2025-05-11 08:03:03,e407c44a4524
329,180,view,1,,,2025-07-10 15:07:39,9689b48cf735
84,9,purchase,5,3,neutral,2025-10-26 22:26:50,35c731cf2c10
222,80,view,1,,,2025-08-02 12:39:21,de0e8c40f840
41,83,view,1,,,2024-09-22 21:58:17,31bb771dba48
70,200,view,1,,,2025-09-23 18:02:16,d7a50a22517d
278,56,click,2,,,2024-08-03 13:27:04,b642f885536f
133,72,view,1,,,2024-08-30 11:34:05,f85fed6205f2
110,137,view,1,,,2024-12-21 22:15:17,81106a21152a
301,168,view,1,,,2024-09-06 21:39:30,4ddf6fa47993
94,56,view,1,,,2024-07-10 15:15:04,43729dde6e88
324,119,add_to_cart,3,,,2025-08-09 06:21:18,8de2da2e59f5
119,123,view,1,,,2025-04-01 02:43:23,b925bced05f6
189,100,click,2,,,2025-05-21 11:52:32,eb4505dc7652
358,124,view,1,,,2025-09-20 10:48:02,758e64a0076e
136,200,click,2,,,2025-07-31 19:05:48,855727dae0bc
165,8,add_to_cart,3,,,2024-09-25 23:04:15,902ecc834f0c
406,27,click,2,,,2025-12-30 05:39:11,21c5bb6a0201
89,53,view,1,,,2025-10-08 19:28:44,6d5418bf760f
230,173,view,1,,,2025-11-03 13:20:03,a197a87b0ad8
147,130,view,1,,,2025-02-06 08:06:03,7d9d2a269992
129,108,view,1,,,2024-09-27 16:24:19,02f939bae176
89,194,click,2,,,2025-06-10 22:00:40,743f884a325a
122,160,click,2,,,2025-07-19 13:31:20,1f571b4b848a
27,144,add_to_cart,3,,,2024-01-17 13:37:26,5034f858e215
371,165,add_to_cart,3,,,2025-02-03 13:28:00,626cdae28454
460,69,click,2,,,2024-04-10 11:43:37,e2daaa93ad78
183,107,view,1,,,2025-06-30 08:20:46,7c23bf30cf83
411,109,view,1,,,2024-09-25 08:39:48,9c8d6c9d2a85
348,138,view,1,,,2025-07-20 19:38:17,70e139d2c2f1
81,9,click,2,,,2025-03-26 15:46:51,a41cb2829461
6,138,view,1,,,2025-09-09 16:54:25,e1816f54c469
345,44,view,1,,,2025-03-12 01:50:26,d2583a728372
474,93,add_to_cart,3,,,2025-09-05 08:25:14,4e761279e7e6
293,135,view,1,,,2025-09-04 16:45:00,45ccb2e0f367
314,190,click,2,,,2025-12-22 01:58:21,714d14ca621d
109,102,view,1,,,2025-10-15 00:31:11,9471a2d93c48
88,67,add_to_cart,3,,,2025-05-13 12:42:32,b089845f0087
17,130,click,2,,,2024-03-21 20:51:01,773dcab313cb
252,122,view,1,,,2024-10-21 23:47:14,374ebfeccbe8
278,52,view,1,,,2025-01-28 05:12:16,ba3975e888e2
262,144,click,2,,,2024-10-13 17:59:05,efa041d63596
421,70,click,2,,,2024-03-31 22:16:35,a59f6ba33d73
485,78,view,1,,,2025-10-30 01:41:33,5a06d48ba9b4
262,157,purchase,5,1,negative,2025-03-20 16:52:56,9109b907a5b5
299,117,purchase,5,4,positive,2024-08-05 23:51:46,0a360d6add51
471,161,view,1,,,2025-03-28 14:27:12,07aceaa5f938
460,92,view,1,,,2025-12-16 10:10:34,abc2c19ee277
257,64,view,1,,,2025-06-25 07:01:43,992a51c09704
177,170,click,2,,,2025-08-09 07:13:32,086ef0b5e963
55,28,click,2,,,2025-02-08 18:43:12,bd113b3795fb
354,180,click,2,,,2025-03-14 08:39:15,92bf01f22ca6
477,114,click,2,,,2025-05-27 22:04:30,4d7f691579b7
219,20,view,1,,,2025-12-30 18:24:59,0b69a2dd34d6
337,188,add_to_cart,3,,,2025-11-27 23:30:05,4ebd73abe06a
174,153,click,2,,,2024-09-08 16:13:04,d7e1bbfb79ce
412,185,view,1,,,2025-11-06 09:22:08,e3635607fc25
336,102,view,1,,,2024-03-09 14:04:45,be347f668c57
308,190,click,2,,,2025-08-01 07:47:56,e48a6f019219
472,189,view,1,,,2024-11-07 22:36:17,3a92852f4a28
418,56,click,2,,,2024-03-29 20:39:45,66180fd47a99
321,46,view,1,,,2024-01-09 13:08:46,3596bcc8ee75
491,105,view,1,,,2025-02-18 01:20:27,000d1c352b73
493,140,click,2,,,2024-12-03 00:17:35,c6d1868049cf
216,41,purchase,5,5,positive,2025-06-01 20:20:51,31d1ca574ec5
114,169,view,1,,,2024-02-19 22:38:15,87fd59f5ab1c
176,8,view,1,,,2025-11-30 00:02:09,bb63ab674b16
357,99,click,2,,,2024-09-19 12:52:04,e86cf87bafc5
314,107,click,2,,,2025-07-17 06:51:17,e66590bae90f
364,88,view,1,,,2024-06-08 10:51:45,ed58c13d3a07
120,157,view,1,,,2025-03-02 04:49:32,e7a4b3e92c74
62,138,view,1,,,2024-12-15 22:52:48,d202607c8a87
462,1,click,2,,,2025-03-16 06:19:20,e9e262ff5158
280,74,add_to_cart,3,4,positive,2025-03-07 06:14:38,664488f68d18
85,18,view,1,,,2024-10-25 14:27:16,5a68f6820457
178,146,add_to_cart,3,,,2025-06-01 07:38:26,94f1fd9ece37
264,169,click,2,,,2025-05-13 10:46:13,eaa5d9c91393
297,22,add_to_cart,3,4,positive,2024-03-28 14:32:58,af4b1a905318
178,115,view,1,,,2025-03-09 10:48:38,c000ac7411bd
463,165,add_to_cart,3,4,positive,2024-07-18 06:44:18,a6a6d5e0ee2c
274,53,view,1,,,2024-08-08 07:14:22,0f6e0bcac766
316,135,click,2,,,2024-02-23 23:02:19,dc3fb67b73ea
18,107,click,2,,,2024-11-07 06:06:17,b260dc063e29
314,113,view,1,,,2025-11-26 06:53:30,d84ab6731f19
98,31,click,2,,,2025-08-12 00:07:57,21dba7695f55
87,58,view,1,,,2025-08-15 01:24:27,dad792cec474
469,61,click,2,,,2024-12-13 03:51:10,09ad96a944c9
178,101,click,2,,,2024-11-30 11:37:22,62c1b9e305ae
143,41,view,1,,,2024-12-13 12:26:19,0dcdf37027e5
57,106,view,1,,,2024-10-18 22:17:25,eae4526d13f1
190,186,click,2,,,2025-10-06 09:51:22,cfc50afc4e79
430,58,view,1,,,2025-07-16 14:21:46,2ba80a850819
256,84,view,1,,,2024-10-04 13:52:11,06bb3ff75aff
365,178,view,1,,,2024-10-09 23:25:05,bc021e4daf37
445,112,view,1,,,2025-07-10 18:21:42,cac84b82f409
171,49,view,1,,,2024-12-25 00:27:28,5a6eb2fc29bd
490,43,click,2,,,2024-11-14 16:59:43,e0c7338570d8
265,8,view,1,,,2025-05-02 13:39:28,576faa4a039c
473,190,click,2,,,2024-10-18 23:08:50,9c300dcac1c6
361,62,view,1,,,2024-03-03 20:32:49,15c2f0298490
307,113,view,1,,,2025-05-02 09:15:16,9206c980f624
398,30,click,2,,,2024-04-09 20:53:50,97a60c31f973
128,45,view,1,,,2025-12-13 20:03:43,107a9e0fc46d
272,6,click,2,,,2025-07-10 16:52:51,b2613418aa60
428,30,view,1,,,2024-12-07 15:52:21,8dd432ac154d
238,57,add_to_cart,3,,,2024-12-15 09:42:33,46abdbfb6a49
258,80,view,1,,,2024-10-29 04:05:32,db6a182e6565
240,101,view,1,,,2025-11-06 14:35:50,6d63a9ea7f09
338,89,click,2,,,2025-11-15 20:00:47,c8b56d7841a2
211,39,view,1,,,2024-07-18 07:47:58,4ae53c138ff0
153,140,view,1,,,2024-12-08 02:26:04,f2fafe7419ca
291,91,view,1,,,2024-10-30 15:45:04,9714ac1d3a54
33,35,purchase,5,2,negative,2025-10-06 14:24:25,7d96fb1b9c55
338,8,click,2,,,2025-04-01 07:14:41,b9ee6b71ef6f
490,53,purchase,5,4,positive,2025-10-26 21:08:08,d4a9d94f85c7
293,123,view,1,,,2024-03-26 01:42:49,58edc4a688ac
216,63,add_to_cart,3,,,2025-07-29 01:46:12,01d5df84aa31
112,173,view,1,,,2025-11-30 13:52:02,9e2244707a58
207,125,view,1,,,2025-06-28 22:12:39,f74451ddf253
78,165,view,1,,,2024-01-11 22:57:00,f8184f86a78f
496,27,add_to_cart,3,,,2025-01-08 11:04:04,9969610c16bb
302,133,view,1,,,2025-12-01 18:23:32,a0a6a0568583
178,17,view,1,,,2024-04-11 17:18:54,05452495737f
143,37,click,2,,,2024-12-05 22:36:52,d5bbca0447c1
282,114,view,1,,,2025-06-08 18:14:26,c2f68e60433b
409,189,click,2,,,2025-11-10 03:55:37,365f781feae0
53,76,view,1,,,2025-08-16 10:18:58,51f956ec23aa
398,11,view,1,,,2025-12-06 02:37:33,cff4de3dcc6b
311,92,view,1,,,2024-11-21 20:24:33,548636cb5178
1,194,view,1,,,2024-11-19 15:03:21,8ded4279538a
176,5,add_to_cart,3,5,positive,2024-12-03 13:35:31,1cc6380f5e5e
51,116,purchase,5,5,positive,2025-12-15 21:56:11,1c24aa71ffcd
433,22,click,2,,,2025-10-15 17:52:07,447717a8dc1a
283,79,click,2,,,2025-10-20 12:29:59,92918821b48e
68,15,view,1,,,2024-09-08 21:18:18,79c921068a34
442,58,view,1,,,2025-10-06 16:27:03,c7ac56c05b47
446,121,click,2,,,2024-01-14 06:16:17,9c48a6763523
400,123,view,1,,,2024-03-28 22:04:06,281a20e8c70d
390,191,view,1,,,2025-01-28 20:48:01,7dd9b10983f5
113,27,view,1,,,2025-10-14 17:53:29,9eeb01324cb2
481,118,view,1,,,2025-06-17 04:09:09,5fc7687056ae
55,67,click,2,,,2025-12-25 21:21:56,114ded70de7b
435,157,view,1,,,2024-04-27 00:41:55,20870ad32ddc
57,126,view,1,,,2025-02-08 14:34:34,1dc3d7c54ac9
240,97,view,1,,,2025-05-19 10:53:43,66062d69f452
314,103,view,1,,,2024-04-12 23:20:46,60774ad4fd7f
83,132,view,1,,,2024-01-03 10:14:14,6eb5c34c1fbb
49,6,add_to_cart,3,,,2025-11-13 14:18:58,4818ce925516
425,164,view,1,,,2025-09-23 01:30:25,4f0d49458c2d
422,35,purchase,5,5,positive,2024-03-19 00:09:21,cbbe6457a7a2
92,200,view,1,,,2025-11-20 08:56:40,f31963106327
355,67,add_to_cart,3,4,positive,2024-02-26 05:23:32,3b7aaae645f3
304,69,purchase,5,5,positive,2025-05-03 22:43:22,713bd12d68ff
188,112,click,2,,,2025-12-21 18:01:11,7bb00932dd68
298,97,view,1,,,2024-06-05 14:40:21,e875f2af6e7b
211,40,view,1,,,2024-04-05 09:55:20,ed3d6bfc05c3
384,48,view,1,,,2024-10-11 21:27:09,9ac03478fad3
354,178,view,1,,,2025-05-05 22:27:55,c255d0883bd9
496,58,view,1,,,2025-11-01 02:25:37,6010cbb2bb10
415,45,view,1,,,2024-01-05 12:24:14,fc66d3f53a4e
25,48,view,1,,,2024-05-18 11:04:29,75bbb0d11168
67,194,view,1,,,2024-10-26 01:59:26,38bc677487db
160,47,click,2,,,2024-05-29 14:35:47,f6ebee8d552e
377,178,view,1,,,2024-03-06 14:42:08,555f390c8235
416,161,click,2,,,2024-05-04 03:50:09,45b36e40c71b
470,38,view,1,,,2025-04-21 14:28:42,a47414805299
83,100,add_to_cart,3,,,2025-12-24 05:54:16,7932f97c118d
349,169,view,1,,,2024-12-31 23:03:12,fd29c5a1ef3d
220,33,view,1,,,2025-07-08 14:23:03,0055fbd36014
358,187,click,2,,,2025-01-22 07:45:29,29d7b030b4bd
472,178,add_to_cart,3,1,negative,2024-02-01 03:55:16,ac0909ea71ec
314,8,purchase,5,5,positive,2024-10-31 18:08:11,6b34b51dc468
19,22,view,1,,,2025-12-18 07:35:10,77fc5b08b2b0
24,55,add_to_cart,3,,,2025-02-19 10:11:50,a6a1a871e614
416,155,view,1,,,2024-06-04 12:40:21,795661ee109a
281,92,view,1,,,2025-06-16 13:20:54,56c2c5cc1023
325,162,click,2,,,2025-08-27 22:55:38,ef4297ffffa2
272,12,click,2,,,2024-01-07 08:07:17,ee46d44401b3
86,179,view,1,,,2024-07-27 01:14:48,d6824e887849
271,167,view,1,,,2024-11-13 20:17:17,7a179aaaaa08
307,182,view,1,,,2024-12-25 08:26:37,437dec0c73de
243,81,view,1,,,2025-03-20 02:43:03,ea46ff10c6b7
181,43,click,2,,,2024-03-18 16:23:10,67acd09a5da4
132,38,view,1,,,2025-05-24 16:07:30,1962c853496e
395,49,view,1,,,2024-07-22 05:14:40,bb984b3c93ef
298,17,purchase,5,4,positive,2025-07-18 17:33:03,922067f9524c
261,63,click,2,,,2024-04-03 15:05:50,c2ecb8f31f71
286,110,view,1,,,2025-07-08 07:45:41,b634d22557ee
137,163,click,2,,,2024-08-12 22:03:48,9cc6c204b60c
143,53,click,2,,,2025-02-11 23:30:22,fcb3d5a3de82
182,102,click,2,,,2025-09-06 10:27:30,0b5a1c2ae4de
447,78,purchase,5,2,negative,2024-07-22 20:54:22,318c18b8095b
91,123,view,1,,,2025-04-27 01:33:55,48f501765729
381,17,view,1,,,2025-07-11 14:38:08,ecf320caa9b2
29,147,view,1,,,2025-03-25 23:38:03,04d71d5103e5
44,42,view,1,,,2025-09-02 07:44:50,598f12c9d403
145,30,purchase,5,3,neutral,2025-07-23 14:48:18,e61eaf74d228
308,182,view,1,,,2025-12-18 13:28:23,8bb2e71a828f
487,38,add_to_cart,3,,,2025-08-27 12:10:12,c7b102aed813
58,114,view,1,,,2024-01-09 03:38:07,1b1a088b7b69
422,96,view,1,,,2025-10-30 12:50:30,bf646feb4be2
342,162,click,2,,,2024-07-06 08:14:09,0473ad58b77d
437,186,view,1,,,2024-11-06 22:45:34,5f18074503ed
287,103,click,2,,,2024-09-23 22:18:31,6bcf22d39e63
496,55,click,2,,,2025-09-26 09:01:01,3f76193a8370
307,112,click,2,,,2024-05-02 21:05:10,4849eb70afc2
265,145,add_to_cart,3,,,2025-07-14 04:43:18,305e61278812
108,186,view,1,,,2024-12-09 15:09:32,56f42e1df60e
121,78,click,2,,,2025-12-30 14:31:48,94292b277af9
165,57,view,1,,,2025-01-30 16:32:17,c5dd36c10968
61,72,view,1,,,2024-04-13 09:23:36,0cf8a2b0ddb5
236,86,view,1,,,2025-05-07 21:48:37,2abd478d4775
209,163,purchase,5,5,positive,2024-11-01 00:01:07,dae57bdfcc29
475,129,add_to_cart,3,3,neutral,2025-01-27 13:19:26,568e08cfba69
